"Country.Name","Program.Name","FY1990","FY1991","FY1992","FY1993","FY1994","FY1995","FY1996","FY1997","FY1998","FY1999"
"Sweden","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,811793,NA,NA,NA
"Syria","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Other Food Aid Programs",NA,NA,NA,1648917,NA,NA,NA,NA,NA,NA
"Syria","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,5335411,124434,1684386,150203
"Tajikistan","Narcotics Control",NA,NA,NA,NA,NA,NA,20008,NA,NA,NA
"Tajikistan","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Other Food Aid Programs",NA,NA,NA,664955,21212882,33818175,9526152,5178041,18754728,24441566
"Tajikistan","Other State Assistance",NA,NA,NA,NA,111076,67980,NA,17274,97131,NA
"Tajikistan","Other USAID Assistance",NA,NA,NA,35445,32032820,11422034,4492416,1523331,7787477,19785305
"Tajikistan","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tajikistan","Title I",NA,NA,14492055,19849388,37125622,8551303,14424412,11786939,11877604,NA
"Tajikistan","Title II",NA,NA,NA,NA,NA,NA,NA,12642734,5388505,4827104
"Tanzania","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,9445887
"Tanzania","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,18574213
"Tanzania","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,11974577
"Tanzania","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,442530,NA,805069,3386063
"Tanzania","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Other Active Grant Programs",379645,1702581,746341,677715,721992,418758,900351,576325,2234971,719373
"Tanzania","Other Food Aid Programs",NA,NA,NA,53877,NA,NA,NA,NA,2655063,NA
"Tanzania","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Other USAID Assistance",13982055,57202267,24652435,32803950,32350774,40033543,12586235,12963381,28056130,NA
"Tanzania","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Peace Corps",1990822,1539014,1478190,2451399,2964331,2333081,2236871,2427114,2757499,2997155
"Tanzania","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania","Title II",NA,NA,NA,NA,NA,1529555,NA,NA,14175123,40616294
"Thailand","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Economic Support Fund/Security Support Assistance",3918371,NA,NA,NA,NA,NA,NA,NA,5820237,NA
"Thailand","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,5928278,10375343,4335077,2405387
"Thailand","Narcotics Control",5401456,5947882,5796822,5671254,4165336,2447287,2000779,4230749,2586772,3446472
"Thailand","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,1340295
"Thailand","Other Active Grant Programs",NA,NA,NA,NA,NA,659408,273440,NA,1362680,2764279
"Thailand","Other State Assistance",NA,111533,217381,127212,261771,131882,158184,176826,304607,284333
"Thailand","Other USAID Assistance",17838695,4492138,3518671,11046185,7410132,319507,2491637,NA,1067043,NA
"Thailand","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Peace Corps",4813469,5308485,4940342,5275684,5242769,4183502,2559664,1897943,1030829,1470495
"Thailand","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thailand","Title II",4077328,2847548,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,893530
"Timor-Leste","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timor-Leste","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Togo","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Togo","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Togo","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Togo","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Togo","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,4268329,2619659,NA,NA
"Togo","Narcotics Control",NA,NA,36230,NA,NA,NA,NA,NA,NA,NA
"Togo","Other Active Grant Programs",432117,947200,504324,117679,NA,NA,NA,NA,NA,NA
"Togo","Other Food Aid Programs",NA,96653,NA,NA,NA,NA,NA,NA,NA,4673097
"Togo","Other State Assistance",NA,NA,62284,NA,NA,NA,NA,NA,NA,NA
"Togo","Other USAID Assistance",6390694,12735902,14612339,2245817,316566,401083,NA,NA,NA,NA
"Togo","Peace Corps",3796452,3729322,3798368,3032703,3508601,2500312,2482300,2585603,2244025,2050013
"Togo","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Togo","Title II",4174554,4542695,10135454,7109200,3597600,1109981,NA,NA,NA,NA
"Tonga","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tonga","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tonga","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tonga","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tonga","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,1414330
"Trinidad & Tobago","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad & Tobago","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad & Tobago","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad & Tobago","Narcotics Control",293222,297394,289841,70891,20827,95172,273440,654915,517354,893530
"Trinidad & Tobago","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad & Tobago","Other Active Grant Programs",81793,56505,46375,93576,NA,229773,NA,NA,NA,NA
"Trinidad & Tobago","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad & Tobago","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad & Tobago","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad & Tobago","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Economic Support Fund/Security Support Assistance",19670561,5335250,4837448,99247,1367619,NA,NA,NA,NA,NA
"Tunisia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Other Food Aid Programs",26073601,NA,NA,2162166,NA,NA,NA,NA,NA,NA
"Tunisia","Other State Assistance",77164,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Other USAID Assistance",1592658,642371,1015893,7311664,756703,1336491,NA,NA,NA,NA
"Tunisia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","Peace Corps",2057183,1486970,1463698,2067172,2292323,1605692,1137776,NA,NA,NA
"Tunisia","Title I",18519279,21412375,21738083,7089067,NA,NA,NA,NA,NA,NA
"Tunisia","Title II",NA,NA,NA,NA,NA,NA,NA,3856137,NA,NA
"Turkey","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,4152361
"Turkey","Economic Support Fund/Security Support Assistance",22011706,371742617,1449206,283562691,NA,225298637,44676065,28811006,NA,NA
"Turkey","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,597930,706325,438233,NA
"Turkey","Narcotics Control",617309,520440,507222,567125,555378,543842,533541,654915,646693,638236
"Turkey","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,1764898,2064314
"Turkey","Other State Assistance",77164,232116,144921,69213,99389,421129,590493,879753,983770,831256
"Turkey","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,419145,10449266,NA
"Turkey","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","Narcotics Control",NA,NA,NA,NA,NA,NA,108042,NA,NA,NA
"Turkmenistan","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,1272657,1604735
"Turkmenistan","Other Food Aid Programs",NA,NA,NA,31191896,NA,NA,NA,NA,NA,NA
"Turkmenistan","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","Other USAID Assistance",NA,NA,NA,NA,23052356,5957785,4013563,2643236,4203505,12033295
"Turkmenistan","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","Peace Corps",NA,NA,NA,860613,1760549,1306580,1257823,1317688,1579224,1760254
"Turkmenistan","Title I",NA,NA,NA,14178135,13884452,NA,33346320,NA,NA,NA
"Turkmenistan","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,25820461
"Uganda","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,36861460
"Uganda","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,1388445,NA,NA,NA,NA,1148824
"Uganda","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","Other Active Grant Programs",70991,16357,1044877,2104035,756703,969398,904352,471539,2319041,3628811
"Uganda","Other Food Aid Programs",NA,10557490,6424328,8175112,12856170,NA,NA,NA,NA,619877
"Uganda","Other State Assistance",48613,154645,NA,51041,174750,61182,NA,52393,NA,51059
"Uganda","Other USAID Assistance",66721875,66860140,60807215,54662380,45968644,61950361,41628212,49824597,65587605,NA
"Uganda","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","Peace Corps",38582,972479,1053572,1414978,1739722,1507801,1689991,1903182,1806860,1240730
"Uganda","Title I",9259639,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","Title II",8616094,2896618,6663882,7704257,2934896,13452603,8489439,33613888,41263670,26693184
"Ukraine","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Department of Defense Security Assistance",NA,NA,NA,82451717,295218830,97328097,59404916,58488221,123687136,73384016
"Ukraine","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Economic Support Fund/Security Support Assistance",NA,NA,NA,676297,NA,NA,NA,NA,NA,NA
"Ukraine","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,2072386,578497
"Ukraine","Other Food Aid Programs",NA,NA,NA,79280683,3708642,9849283,3086222,3743473,19324948,NA
"Ukraine","Other State Assistance",200626,460574,631764,1829162,2413520,1538105,902572,924383,1286503,1306471
"Ukraine","Other USAID Assistance",NA,NA,NA,55295,191154196,205978662,131564570,61610441,202532612,280156083
"Ukraine","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine","Peace Corps",NA,NA,NA,2062919,2451994,3099897,2849110,3516892,3922840,3862602
"Ukraine","Title I",NA,NA,NA,28356269,27768904,33990103,26677056,NA,NA,NA
"Ukraine","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Arab Emirates","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Arab Emirates","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Arab Emirates","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Arab Emirates","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Arab Emirates","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Arab Emirates","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,163152,NA
"United Kingdom","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay","Economic Support Fund/Security Support Assistance",154327,336055,507222,269385,299904,NA,NA,NA,NA,NA
"Uruguay","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay","Narcotics Control",NA,111523,108690,177227,217986,119645,186739,196474,194008,127647
"Uruguay","Other Active Grant Programs",37039,281037,895609,913072,876109,867427,334797,10479,139237,20298
"Uruguay","Other Food Aid Programs",2747026,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay","Other State Assistance",79942,NA,134973,NA,NA,NA,NA,NA,NA,NA
"Uruguay","Other USAID Assistance",1129676,1061697,1405729,4924066,803910,244729,NA,NA,NA,NA
"Uruguay","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay","Peace Corps",NA,773225,1585431,2244399,2174305,1944234,1600623,889374,NA,NA
"Uruguay","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,7659681,NA,NA
"Uzbekistan","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan","Narcotics Control",NA,NA,NA,NA,NA,NA,133385,NA,NA,NA
"Uzbekistan","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,780558,1246810
"Uzbekistan","Other Food Aid Programs",NA,NA,NA,432433,5329337,NA,NA,NA,NA,NA
"Uzbekistan","Other State Assistance",NA,NA,NA,NA,124960,87673,NA,34193,38384,44536
"Uzbekistan","Other USAID Assistance",NA,NA,NA,NA,26988598,14358779,13043746,4010697,15366719,31082075
"Uzbekistan","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan","Peace Corps",NA,NA,NA,1570937,1575885,1297062,1460569,1748622,1625786,2323178
"Uzbekistan","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vanuatu","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vanuatu","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vanuatu","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vanuatu","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vanuatu","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vanuatu","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,1742383
"Venezuela","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela","Narcotics Control",1543273,1486970,1449206,1417813,555378,679802,666926,785898,776032,893530
"Venezuela","Other Active Grant Programs",83337,1487,828946,976873,97191,417398,669594,1810184,4192336,2983176
"Venezuela","Other State Assistance",NA,NA,NA,290652,436268,528205,816491,245518,848893,1342044
"Venezuela","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vietnam","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,2432354
"Vietnam","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vietnam","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,2215595
"Vietnam","Economic Support Fund/Security Support Assistance",NA,1768008,905753,NA,955250,NA,NA,2184795,NA,1581751
"Vietnam","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vietnam","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vietnam","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vietnam","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,3574349,6222231,3234729,3460
"Vietnam","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vietnam","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,179781,1399013
"Vietnam","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,2161160,1612214
"Vietnam","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,7220998
"Vietnam","Other State Assistance",108029,292933,347085,308376,947401,433106,306086,348276,293928,179603
"Vietnam","Other USAID Assistance",NA,239402,NA,307666,NA,NA,NA,209573,4451835,NA
"Vietnam","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vietnam","Title I",NA,NA,NA,NA,269358,NA,NA,60874317,NA,NA
"Vietnam","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Africa (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,11925106
"West Africa (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,8382587
"West Africa (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Africa (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Africa (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Africa (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Africa (not specified)","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Africa (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Africa (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Africa (not specified)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Africa (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Africa (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Bank/Gaza","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
